S. No. ,Genotypes,GYPP,BY,HI,DFF,DM,PH,RL,TPP,DRW,SF,GPP,SW,PL,FLL,FLW,BLL,BLW,RWC,CT,SPAD
1,IR7343-71-1,6,12,10,2,4,18,3,1,8,4,1,1,11,8,2,10,13,13,4,10
2,Chengari2,3,11,9,2,6,12,9,2,8,3,3,3,12,5,7,7,15,7,1,15
3,Aus257,2,17,1,4,4,17,9,11,6,5,5,3,17,6,7,5,5,8,3,12
4,MTU1010,4,15,6,2,6,15,11,13,8,8,1,3,9,6,8,3,7,8,2,3
5,Dangar,5,15,7,5,5,15,10,7,10,10,5,4,14,5,3,14,16,12,4,11
6,Anandidhan,3,13,7,6,4,20,7,3,4,2,5,2,10,3,1,12,18,3,4,15
7,Silhatidhan,7,12,11,3,3,14,10,8,7,3,1,4,6,3,6,12,20,2,9,11
8,Dular,7,10,12,9,4,21,14,19,3,5,3,5,16,4,4,8,14,15,10,1
9,Kali-Aus,7,10,12,2,6,16,4,21,5,4,4,3,10,3,6,11,11,13,14,11
10,Nagina22,6,9,13,3,3,16,1,4,5,5,2,4,10,6,5,9,11,4,6,8
11,RAU1401-18-5,13,2,25,3,5,7,8,16,12,1,15,3,13,2,18,19,14,12,8,16
12,RAU1428-54-5,11,4,21,2,7,10,4,24,13,2,9,4,7,10,21,6,12,9,12,14
13,RAU1421-12-4,4,16,3,2,6,13,2,23,16,1,7,3,15,15,24,18,11,9,13,15
14,RAU1421-15-7,12,18,2,7,6,11,6,17,16,6,14,4,12,14,23,17,8,3,7,13
15,RAU1417-9-3,8,7,17,5,4,6,12,14,17,5,19,3,15,11,22,22,1,11,8,9
16,RAU1451-66-1,7,7,15,4,6,4,2,18,10,2,10,4,8,13,19,21,17,8,5,12
17,RAU1451-66-2,9,5,19,8,4,2,4,22,13,1,7,4,20,16,11,13,20,11,11,15
18,RAU1417-11-2,2,12,5,3,6,10,8,6,3,4,12,4,13,11,3,14,13,2,10,7
19,RAU1421-15-3,15,10,23,3,2,8,13,15,13,1,18,4,8,5,14,4,4,10,9,6
20,RAU1415-7-1,4,1,22,4,5,1,14,11,14,2,8,3,5,1,9,17,12,6,7,4
21,RAU1415-8-3,10,5,20,2,5,14,12,12,18,7,14,3,5,9,16,2,9,13,14,8
22,RAU1397-18-7,11,10,16,5,3,5,7,11,15,1,13,4,18,19,25,23,19,14,13,12
23,Sahbhagidhan,6,8,14,4,4,3,8,10,11,2,6,3,4,7,4,1,3,1,7,11
24,Rasi,5,14,8,3,5,9,11,19,9,1,8,3,2,8,13,10,12,2,15,15
25,Vandana,1,6,12,4,6,20,9,5,1,5,16,4,1,8,15,14,6,5,16,2
26,IR64,16,19,4,5,6,19,13,20,14,11,15,6,15,18,15,16,14,10,11,17
27,R.Nilam,3,11,9,3,2,8,5,9,16,7,4,3,5,6,12,20,13,3,11,8
28,R.Bhagwati,7,8,13,4,1,10,7,12,2,1,5,3,3,12,17,17,14,13,13,2
29,RAU1428-7-6,12,3,24,1,2,14,5,25,14,6,8,4,19,17,20,22,14,16,8,6
30,RAU1421-12-3,14,13,18,9,5,9,15,24,15,5,17,4,9,10,15,21,10,17,6,10
31,RAU96-P-1-2,15,11,22,3,4,17,10,8,11,9,11,4,14,16,10,18,2,6,1,5
